utility_id,account_id,meter_id,reading_timestamp,consumption_gallons,prev_consumption_gallons,delta_from_prev,rolling_24h_avg,rolling_24h_max,rolling_7d_avg,hour_of_day,day_of_week,overnight_flag,weekend_flag,deviation_from_24h_avg,anomaly_score,is_anomaly
2246,203075,9150020,2026-03-14 03:00:00,6.126,6.503,-0.3769999999999998,4.450666666666667,6.52,4.762684523809524,3,5,1,1,1.6753333333333336,0.10076858396594979,0
2246,203075,9150020,2026-03-14 04:00:00,5.343,6.126,-0.7830000000000004,4.467125,6.52,4.764095238095238,4,5,1,1,0.8758749999999997,0.12839069035395623,0
2246,203075,9150020,2026-03-14 05:00:00,5.601,5.343,0.258,4.440833333333334,6.52,4.7575119047619046,5,5,0,1,1.1601666666666661,0.17020828911559494,0
2246,203075,9150020,2026-03-14 06:00:00,5.767,5.601,0.16600000000000037,4.4911666666666665,6.52,4.747559523809524,6,5,0,1,1.2758333333333338,0.16987571930539874,0
2246,203075,9150020,2026-03-14 07:00:00,3.946,5.767,-1.8210000000000002,4.383916666666667,6.503,4.739565476190476,7,5,0,1,-0.43791666666666673,0.14529164115097992,0
2246,203075,9150020,2026-03-14 08:00:00,5.322,3.946,1.376,4.397875,6.503,4.740511904761904,8,5,0,1,0.9241250000000001,0.16636793581202775,0
2246,203075,9150020,2026-03-14 09:00:00,4.879,5.322,-0.4430000000000005,4.443666666666667,6.503,4.7303452380952375,9,5,0,1,0.43533333333333246,0.19000839372787048,0
2246,203075,9150020,2026-03-14 10:00:00,4.499,4.879,-0.3799999999999999,4.426875,6.503,4.718053571428571,10,5,0,1,0.07212499999999977,0.191550412412543,0
2246,203075,9150020,2026-03-14 11:00:00,4.93,4.499,0.43100000000000005,4.461041666666667,6.503,4.71920238095238,11,5,0,1,0.46895833333333314,0.18987324167326092,0
2246,203075,9150020,2026-03-14 12:00:00,6.438,4.93,1.508,4.51375,6.503,4.729761904761905,12,5,0,1,1.9242499999999998,0.1431567980760528,0
2246,203075,9150020,2026-03-14 13:00:00,5.357,6.438,-1.0809999999999995,4.5776666666666666,6.503,4.734154761904763,13,5,0,1,0.7793333333333337,0.17124251345937536,0
2246,203075,9150020,2026-03-14 14:00:00,4.243,5.357,-1.1139999999999999,4.594333333333334,6.503,4.737839285714285,14,5,0,1,-0.3513333333333337,0.18852547198742658,0
2246,203075,9150020,2026-03-14 15:00:00,5.034,4.243,0.7909999999999995,4.6972499999999995,6.503,4.744940476190476,15,5,0,1,0.3367500000000003,0.19264096400728736,0
2246,203075,9150020,2026-03-14 16:00:00,5.6,5.034,0.5659999999999998,4.779791666666667,6.503,4.7563869047619045,16,5,0,1,0.8202083333333325,0.19141039391250647,0
2246,203075,9150020,2026-03-14 17:00:00,5.16,5.6,-0.4399999999999995,4.91225,6.503,4.764446428571428,17,5,0,1,0.24774999999999991,0.19279424855117672,0
2246,203075,9150020,2026-03-14 18:00:00,4.448,5.16,-0.7119999999999997,4.987875,6.503,4.764898809523809,18,5,0,1,-0.5398749999999994,0.18531594931832768,0
2246,203075,9150020,2026-03-14 19:00:00,3.903,4.448,-0.5450000000000004,4.961791666666667,6.503,4.76070238095238,19,5,0,1,-1.0587916666666666,0.17640307641578806,0
2246,203075,9150020,2026-03-14 20:00:00,5.039,3.903,1.1359999999999997,4.979708333333334,6.503,4.756642857142857,20,5,0,1,0.059291666666665854,0.18337260376438574,0
2246,203075,9150020,2026-03-14 21:00:00,4.891,5.039,-0.1479999999999997,4.9995,6.503,4.76327380952381,21,5,0,1,-0.10850000000000026,0.18381180657624663,0
2246,203075,9150020,2026-03-14 22:00:00,5.416,4.891,0.5250000000000004,5.082416666666667,6.503,4.762851190476191,22,5,0,1,0.33358333333333334,0.17046428326504126,0
2246,203075,9150020,2026-03-14 23:00:00,5.353,5.416,-0.06300000000000061,5.126,6.503,4.766892857142857,23,5,0,1,0.22699999999999942,0.1589065314250669,0
2246,203827,9162282,2026-03-01 00:00:00,4.34,0.0,0.0,4.34,4.34,4.34,0,6,1,1,0.0,0.028680177683656716,0
2246,203827,9162282,2026-03-01 01:00:00,4.898,4.34,0.5579999999999998,4.619,4.898,4.619,1,6,1,1,0.2789999999999999,0.10776658594251409,0
2246,203827,9162282,2026-03-01 02:00:00,5.63,4.898,0.7320000000000002,4.9559999999999995,5.63,4.9559999999999995,2,6,1,1,0.6740000000000004,0.10590883221508873,0
2246,203827,9162282,2026-03-01 03:00:00,4.973,5.63,-0.657,4.96025,5.63,4.96025,3,6,1,1,0.012749999999999595,0.11143071657325032,0
2246,203827,9162282,2026-03-01 04:00:00,4.862,4.973,-0.11099999999999977,4.9406,5.63,4.9406,4,6,1,1,-0.07859999999999978,0.12381551119214229,0
2246,203827,9162282,2026-03-01 05:00:00,5.775,4.862,0.9130000000000003,5.079666666666667,5.775,5.079666666666667,5,6,0,1,0.6953333333333331,0.13597844835423095,0
2246,203827,9162282,2026-03-01 06:00:00,5.796,5.775,0.020999999999999908,5.182,5.796,5.182,6,6,0,1,0.6139999999999999,0.1392969922217575,0
2246,203827,9162282,2026-03-01 07:00:00,5.174,5.796,-0.6219999999999999,5.181,5.796,5.181,7,6,0,1,-0.006999999999999673,0.1462896247413205,0
2246,203827,9162282,2026-03-01 08:00:00,5.143,5.174,-0.031000000000000583,5.176777777777778,5.796,5.176777777777778,8,6,0,1,-0.033777777777777906,0.158491277900924,0
2246,203827,9162282,2026-03-01 09:00:00,5.61,5.143,0.4670000000000005,5.2201,5.796,5.2201,9,6,0,1,0.3898999999999999,0.14845962598424295,0
2246,203827,9162282,2026-03-01 10:00:00,4.142,5.61,-1.468,5.122090909090909,5.796,5.122090909090909,10,6,0,1,-0.9800909090909089,0.13837771684147487,0
2246,203827,9162282,2026-03-01 11:00:00,4.029,4.142,-0.11300000000000043,5.031,5.796,5.031,11,6,0,1,-1.0019999999999998,0.15386433178892855,0
2246,203827,9162282,2026-03-01 12:00:00,4.425,4.029,0.3959999999999999,4.984384615384615,5.796,4.984384615384615,12,6,0,1,-0.5593846153846149,0.16660661433485652,0
2246,203827,9162282,2026-03-01 13:00:00,4.674,4.425,0.24900000000000055,4.962214285714286,5.796,4.962214285714286,13,6,0,1,-0.288214285714286,0.17750662635179476,0
2246,203827,9162282,2026-03-01 14:00:00,4.949,4.674,0.27499999999999947,4.961333333333333,5.796,4.961333333333333,14,6,0,1,-0.012333333333333307,0.17824315272617514,0
2246,203827,9162282,2026-03-01 15:00:00,5.756,4.949,0.8070000000000004,5.011,5.796,5.011,15,6,0,1,0.7450000000000001,0.15697386396628854,0
2246,203827,9162282,2026-03-01 16:00:00,5.167,5.756,-0.5890000000000004,5.020176470588235,5.796,5.020176470588235,16,6,0,1,0.14682352941176458,0.16050241418772426,0
2246,203827,9162282,2026-03-01 17:00:00,4.292,5.167,-0.875,4.979722222222223,5.796,4.979722222222223,17,6,0,1,-0.6877222222222228,0.15981651383772733,0
2246,203827,9162282,2026-03-01 18:00:00,4.385,4.292,0.09299999999999997,4.948421052631579,5.796,4.948421052631579,18,6,0,1,-0.563421052631579,0.17032576145125589,0
2246,203827,9162282,2026-03-01 19:00:00,3.618,4.385,-0.7669999999999999,4.8819,5.796,4.8819,19,6,0,1,-1.2639,0.14531194135323616,0
2246,203827,9162282,2026-03-01 20:00:00,4.466,3.618,0.8480000000000003,4.862095238095238,5.796,4.862095238095238,20,6,0,1,-0.3960952380952376,0.1541982147858793,0
2246,203827,9162282,2026-03-01 21:00:00,4.345,4.466,-0.12100000000000044,4.838590909090909,5.796,4.838590909090909,21,6,0,1,-0.4935909090909094,0.16189347108366348,0
2246,203827,9162282,2026-03-01 22:00:00,4.958,4.345,0.6130000000000004,4.843782608695652,5.796,4.843782608695652,22,6,0,1,0.11421739130434805,0.1572371660237643,0
2246,203827,9162282,2026-03-01 23:00:00,4.183,4.958,-0.7750000000000004,4.81625,5.796,4.81625,23,6,0,1,-0.6332500000000003,0.14569257530441004,0
2246,203827,9162282,2026-03-02 00:00:00,4.915,4.183,0.7320000000000002,4.840208333333333,5.796,4.8202,0,0,1,0,0.07479166666666703,0.14208579373860575,0
2246,203827,9162282,2026-03-02 01:00:00,5.881,4.915,0.9660000000000002,4.881166666666666,5.881,4.861,1,0,1,0,0.999833333333334,0.12898035107722416,0
2246,203827,9162282,2026-03-02 02:00:00,4.713,5.881,-1.1680000000000001,4.842958333333334,5.881,4.855518518518518,2,0,1,0,-0.12995833333333362,0.14391391025745814,0
2246,203827,9162282,2026-03-02 03:00:00,5.246,4.713,0.5330000000000004,4.854333333333334,5.881,4.869464285714286,3,0,1,0,0.3916666666666666,0.1558142535083255,0
2246,203827,9162282,2026-03-02 04:00:00,5.572,5.246,0.3259999999999996,4.883916666666667,5.881,4.893689655172414,4,0,1,0,0.6880833333333332,0.14533882339134502,0
2246,203827,9162282,2026-03-02 05:00:00,4.759,5.572,-0.8129999999999997,4.841583333333333,5.881,4.8892,5,0,0,0,-0.08258333333333301,0.18907325858166285,0
2246,203827,9162282,2026-03-02 06:00:00,5.279,4.759,0.5199999999999996,4.820041666666667,5.881,4.901774193548388,6,0,0,0,0.45895833333333336,0.1959016776700659,0
2246,203827,9162282,2026-03-02 07:00:00,5.09,5.279,-0.18900000000000006,4.816541666666667,5.881,4.9076562500000005,7,0,0,0,0.27345833333333314,0.2002571602466081,0
2246,203827,9162282,2026-03-02 08:00:00,5.098,5.09,0.008000000000000007,4.814666666666667,5.881,4.9134242424242425,8,0,0,0,0.2833333333333332,0.20244124667325314,0
2246,203827,9162282,2026-03-02 09:00:00,4.306,5.098,-0.7919999999999998,4.7603333333333335,5.881,4.895558823529412,9,0,0,0,-0.4543333333333335,0.20010863648482674,0
2246,203827,9162282,2026-03-02 10:00:00,4.82,4.306,0.5140000000000002,4.788583333333333,5.881,4.8934,10,0,0,0,0.03141666666666687,0.2055061270991339,0
2246,203827,9162282,2026-03-02 11:00:00,5.054,4.82,0.23399999999999999,4.831291666666667,5.881,4.897861111111111,11,0,0,0,0.22270833333333329,0.1997851539298956,0
2246,203827,9162282,2026-03-02 12:00:00,5.661,5.054,0.6069999999999993,4.882791666666667,5.881,4.918486486486486,12,0,0,0,0.7782083333333327,0.18081143401249106,0
2246,203827,9162282,2026-03-02 13:00:00,5.112,5.661,-0.5489999999999995,4.901041666666667,5.881,4.923578947368421,13,0,0,0,0.21095833333333314,0.182655823916421,0
2246,203827,9162282,2026-03-02 14:00:00,5.923,5.112,0.8109999999999999,4.941625,5.923,4.949205128205128,14,0,0,0,0.9813749999999999,0.1648501895458846,0
2246,203827,9162282,2026-03-02 15:00:00,3.462,5.923,-2.461,4.846041666666667,5.923,4.912025,15,0,0,0,-1.384041666666667,0.14116477057009214,0
2246,203827,9162282,2026-03-02 16:00:00,4.678,3.462,1.2159999999999997,4.825666666666667,5.923,4.906317073170731,16,0,0,0,-0.14766666666666683,0.18614859253784793,0
2246,203827,9162282,2026-03-02 17:00:00,4.067,4.678,-0.6109999999999998,4.816291666666666,5.923,4.886333333333333,17,0,0,0,-0.7492916666666662,0.19528474130100654,0
2246,203827,9162282,2026-03-02 18:00:00,5.652,4.067,1.585,4.869083333333333,5.923,4.904139534883721,18,0,0,0,0.7829166666666669,0.15906239675978745,0
2246,203827,9162282,2026-03-02 19:00:00,3.274,5.652,-2.378,4.85475,5.923,4.867090909090909,19,0,0,0,-1.58075,0.13003022529546454,0
2246,203827,9162282,2026-03-02 20:00:00,3.309,3.274,0.03500000000000014,4.806541666666667,5.923,4.832466666666667,20,0,0,0,-1.4975416666666668,0.16411944918355836,0
2246,203827,9162282,2026-03-02 21:00:00,3.596,3.309,0.2869999999999999,4.775333333333333,5.923,4.805586956521739,21,0,0,0,-1.1793333333333331,0.17665428112522102,0
2246,203827,9162282,2026-03-02 22:00:00,2.501,3.596,-1.0950000000000002,4.672958333333334,5.923,4.7565531914893615,22,0,0,0,-2.171958333333334,0.13578778026423793,0
2246,203827,9162282,2026-03-02 23:00:00,3.924,2.501,1.423,4.662166666666667,5.923,4.739208333333333,23,0,0,0,-0.7381666666666669,0.1521207009206607,0
2246,203827,9162282,2026-03-03 00:00:00,3.893,3.924,-0.03100000000000014,4.619583333333334,5.923,4.721938775510204,0,1,1,0,-0.726583333333334,0.15515175280562504,0
2246,203827,9162282,2026-03-03 01:00:00,4.776,3.893,0.883,4.573541666666666,5.923,4.72302,1,1,1,0,0.2024583333333334,0.1731624554082034,0
2246,203827,9162282,2026-03-03 02:00:00,5.073,4.776,0.2970000000000006,4.588541666666667,5.923,4.729882352941177,2,1,1,0,0.48445833333333344,0.19184537570301907,0
2246,203827,9162282,2026-03-03 03:00:00,6.425,5.073,1.3519999999999994,4.637666666666667,6.425,4.762480769230769,3,1,1,0,1.7873333333333328,0.13923781741349384,0
2246,203827,9162282,2026-03-03 04:00:00,5.78,6.425,-0.6449999999999996,4.646333333333334,6.425,4.781679245283019,4,1,1,0,1.1336666666666666,0.1422012623250285,0
2246,203827,9162282,2026-03-03 05:00:00,4.618,5.78,-1.162,4.640458333333333,6.425,4.778648148148148,5,1,0,0,-0.022458333333332803,0.2159129997659044,0
2246,203827,9162282,2026-03-03 06:00:00,4.381,4.618,-0.2370000000000001,4.603041666666667,6.425,4.771418181818182,6,1,0,0,-0.2220416666666667,0.23193069228208207,0
2246,203827,9162282,2026-03-03 07:00:00,5.473,4.381,1.0919999999999996,4.619,6.425,4.783946428571428,7,1,0,0,0.8540000000000001,0.221508588891972,0
2246,203827,9162282,2026-03-03 08:00:00,3.963,5.473,-1.5099999999999998,4.5717083333333335,6.425,4.769543859649122,8,1,0,0,-0.6087083333333334,0.2184375764352416,0
2246,203827,9162282,2026-03-03 09:00:00,6.389,3.963,2.426,4.6585,6.425,4.797465517241379,9,1,0,0,1.7305000000000001,0.15908261433880083,0
2246,203827,9162282,2026-03-03 10:00:00,5.744,6.389,-0.6450000000000005,4.697,6.425,4.813508474576271,10,1,0,0,1.0469999999999997,0.19023767700381422,0
2246,203827,9162282,2026-03-03 11:00:00,4.28,5.744,-1.4639999999999995,4.66475,6.425,4.804616666666666,11,1,0,0,-0.3847499999999995,0.21767927822336836,0
2246,203827,9162282,2026-03-03 12:00:00,3.129,4.28,-1.1510000000000002,4.5592500000000005,6.425,4.777147540983607,12,1,0,0,-1.4302500000000005,0.20516991224880815,0
2246,203827,9162282,2026-03-03 13:00:00,5.428,3.129,2.299,4.572416666666666,6.425,4.787645161290323,13,1,0,0,0.8555833333333336,0.17838107477159365,0
2246,203827,9162282,2026-03-03 14:00:00,4.108,5.428,-1.3200000000000003,4.496791666666667,6.425,4.776857142857143,14,1,0,0,-0.3887916666666671,0.2234975558530854,0
2246,203827,9162282,2026-03-03 15:00:00,5.066,4.108,0.9580000000000002,4.563624999999999,6.425,4.781375,15,1,0,0,0.5023750000000007,0.2286103281733633,0
2246,203827,9162282,2026-03-03 16:00:00,2.705,5.066,-2.3609999999999998,4.481416666666667,6.425,4.74943076923077,16,1,0,0,-1.776416666666667,0.16856926364232455,0
2246,203827,9162282,2026-03-03 17:00:00,3.441,2.705,0.7359999999999998,4.455333333333333,6.425,4.72960606060606,17,1,0,0,-1.014333333333333,0.193446096914416,0
2246,203827,9162282,2026-03-03 18:00:00,3.904,3.441,0.4630000000000001,4.3825,6.425,4.717283582089552,18,1,0,0,-0.47850000000000037,0.21783603049802291,0
2246,203827,9162282,2026-03-03 19:00:00,3.958,3.904,0.05400000000000027,4.4110000000000005,6.425,4.706117647058824,19,1,0,0,-0.4530000000000003,0.2284288599290229,0
2246,203827,9162282,2026-03-03 20:00:00,3.62,3.958,-0.3380000000000001,4.423958333333334,6.425,4.690376811594203,20,1,0,0,-0.803958333333334,0.22442417513477025,0
2246,203827,9162282,2026-03-03 21:00:00,4.574,3.62,0.9539999999999997,4.464708333333333,6.425,4.688714285714285,21,1,0,0,0.10929166666666656,0.22336067004567656,0
2246,203827,9162282,2026-03-03 22:00:00,3.346,4.574,-1.2279999999999998,4.499916666666667,6.425,4.6698028169014085,22,1,0,0,-1.1539166666666665,0.2067705001049273,0
2246,203827,9162282,2026-03-03 23:00:00,4.231,3.346,0.8849999999999998,4.512708333333333,6.425,4.663708333333333,23,1,0,0,-0.28170833333333345,0.2073671292318665,0
2246,203827,9162282,2026-03-04 00:00:00,4.596,4.231,0.3650000000000002,4.542000000000001,6.425,4.662780821917808,0,2,1,0,0.05399999999999938,0.18396232114575567,0
2246,203827,9162282,2026-03-04 01:00:00,5.067,4.596,0.4710000000000001,4.554125,6.425,4.668243243243243,1,2,1,0,0.5128750000000002,0.19679332418895024,0
2246,203827,9162282,2026-03-04 02:00:00,5.369,5.067,0.3019999999999996,4.566458333333333,6.425,4.677586666666667,2,2,1,0,0.8025416666666665,0.19867042697050108,0
2246,203827,9162282,2026-03-04 03:00:00,4.025,5.369,-1.3439999999999994,4.466458333333334,6.389,4.669,3,2,1,0,-0.4414583333333333,0.17402000913707033,0
2246,203827,9162282,2026-03-04 04:00:00,3.792,4.025,-0.23300000000000054,4.383624999999999,6.389,4.65761038961039,4,2,1,0,-0.5916249999999996,0.16778732005854258,0
2246,203827,9162282,2026-03-04 05:00:00,6.102,3.792,2.3100000000000005,4.445458333333334,6.389,4.676128205128205,5,2,0,0,1.6565416666666666,0.1704781006061818,0
2246,203827,9162282,2026-03-04 06:00:00,5.366,6.102,-0.7360000000000007,4.4865,6.389,4.684860759493671,6,2,0,0,0.8794999999999993,0.21789980392574976,0
2246,203827,9162282,2026-03-04 07:00:00,4.481,5.366,-0.8849999999999998,4.445166666666667,6.389,4.6823125,7,2,0,0,0.03583333333333272,0.23694070559193697,0
2246,203827,9162282,2026-03-04 08:00:00,6.261,4.481,1.7800000000000002,4.540916666666667,6.389,4.701802469135803,8,2,0,0,1.7200833333333332,0.19151192188351723,0
2246,203827,9162282,2026-03-04 09:00:00,5.017,6.261,-1.2439999999999998,4.48375,6.261,4.705646341463415,9,2,0,0,0.5332500000000007,0.2213521647865912,0
2246,203827,9162282,2026-03-04 10:00:00,5.743,5.017,0.726,4.483708333333333,6.261,4.718144578313253,10,2,0,0,1.259291666666667,0.22524680372371636,0
2246,203827,9162282,2026-03-04 11:00:00,4.709,5.743,-1.0340000000000007,4.5015833333333335,6.261,4.7180357142857146,11,2,0,0,0.20741666666666614,0.23468093408983814,0
2246,203827,9162282,2026-03-04 12:00:00,6.149,4.709,1.4400000000000004,4.627416666666666,6.261,4.734870588235294,12,2,0,0,1.521583333333334,0.20355487407741873,0
2246,203827,9162282,2026-03-04 13:00:00,5.749,6.149,-0.40000000000000036,4.640791666666667,6.261,4.746662790697675,13,2,0,0,1.1082083333333328,0.20166129640447594,0
2246,203827,9162282,2026-03-04 14:00:00,4.001,5.749,-1.7479999999999993,4.636333333333333,6.261,4.738091954022988,14,2,0,0,-0.6353333333333326,0.22349461239717755,0
2246,203827,9162282,2026-03-04 15:00:00,4.853,4.001,0.8519999999999994,4.627458333333333,6.261,4.739397727272728,15,2,0,0,0.22554166666666653,0.2394518915350332,0
2246,203827,9162282,2026-03-04 16:00:00,4.497,4.853,-0.35599999999999987,4.702125,6.261,4.736674157303371,16,2,0,0,-0.20512499999999978,0.2409261222146819,0
2246,203827,9162282,2026-03-04 17:00:00,5.015,4.497,0.5179999999999998,4.767708333333334,6.261,4.739766666666667,17,2,0,0,0.24729166666666558,0.23366203210883252,0
2246,203827,9162282,2026-03-04 18:00:00,3.128,5.015,-1.8869999999999996,4.735375,6.261,4.722054945054945,18,2,0,0,-1.6073750000000002,0.19383928402654887,0
2246,203827,9162282,2026-03-04 19:00:00,4.469,3.128,1.3410000000000002,4.756666666666667,6.261,4.719304347826087,19,2,0,0,-0.2876666666666665,0.21333987821863637,0
2246,203827,9162282,2026-03-04 20:00:00,4.827,4.469,0.35799999999999965,4.806958333333333,6.261,4.7204623655913975,20,2,0,0,0.020041666666666735,0.22661521729397938,0
2246,203827,9162282,2026-03-04 21:00:00,2.669,4.827,-2.158,4.727583333333333,6.261,4.698638297872341,21,2,0,0,-2.0585833333333325,0.15576626910296854,0
2246,203827,9162282,2026-03-04 22:00:00,3.253,2.669,0.5840000000000001,4.723708333333334,6.261,4.683421052631579,22,2,0,0,-1.4707083333333335,0.1706451873769289,0
2246,203827,9162282,2026-03-04 23:00:00,2.713,3.253,-0.54,4.660458333333334,6.261,4.662895833333333,23,2,0,0,-1.9474583333333335,0.162252594515704,0
2246,203827,9162282,2026-03-05 00:00:00,4.284,2.713,1.5709999999999997,4.647458333333333,6.261,4.65898969072165,0,3,1,0,-0.363458333333333,0.1353738049130238,0
2246,203827,9162282,2026-03-05 01:00:00,5.229,4.284,0.9450000000000003,4.654208333333333,6.261,4.664806122448979,1,3,1,0,0.574791666666667,0.1846664874280441,0
2246,203827,9162282,2026-03-05 02:00:00,6.002,5.229,0.7729999999999997,4.680583333333334,6.261,4.678313131313131,2,3,1,0,1.321416666666666,0.1734525262659276,0
2246,203827,9162282,2026-03-05 03:00:00,4.984,6.002,-1.0179999999999998,4.720541666666667,6.261,4.68137,3,3,1,0,0.26345833333333335,0.17752514056803437,0
2246,203827,9162282,2026-03-05 04:00:00,6.323,4.984,1.3390000000000004,4.8260000000000005,6.323,4.697623762376238,4,3,1,0,1.4969999999999999,0.14931947614441393,0
2246,203827,9162282,2026-03-05 05:00:00,3.975,6.323,-2.3480000000000003,4.737375,6.323,4.690539215686274,5,3,0,0,-0.762375,0.1847852126607355,0
2246,203827,9162282,2026-03-05 06:00:00,3.737,3.975,-0.238,4.6695,6.323,4.681281553398058,6,3,0,0,-0.9325000000000001,0.22239765866639172,0
2246,203827,9162282,2026-03-05 07:00:00,5.035,3.737,1.298,4.692583333333333,6.323,4.6846826923076925,7,3,0,0,0.3424166666666668,0.22513795904420142,0
2246,203827,9162282,2026-03-05 08:00:00,5.327,5.035,0.2919999999999998,4.653666666666667,6.323,4.6908,8,3,0,0,0.6733333333333329,0.23902750450336685,0
2246,203827,9162282,2026-03-05 09:00:00,4.898,5.327,-0.42900000000000027,4.648708333333333,6.323,4.692754716981132,9,3,0,0,0.24929166666666625,0.2419990364240565,0
2246,203827,9162282,2026-03-05 10:00:00,3.146,4.898,-1.7519999999999998,4.5405,6.323,4.6782990654205605,10,3,0,0,-1.3944999999999999,0.208647987655591,0
2246,203827,9162282,2026-03-05 11:00:00,4.584,3.146,1.4379999999999997,4.535291666666667,6.323,4.677425925925926,11,3,0,0,0.04870833333333291,0.220464021526103,0
2246,203827,9162282,2026-03-05 12:00:00,3.456,4.584,-1.1279999999999997,4.4230833333333335,6.323,4.666220183486239,12,3,0,0,-0.9670833333333335,0.22883859315601757,0
2246,203827,9162282,2026-03-05 13:00:00,4.88,3.456,1.424,4.386875,6.323,4.668163636363637,13,3,0,0,0.49312500000000004,0.22024116356895884,0
2246,203827,9162282,2026-03-05 14:00:00,4.493,4.88,-0.38699999999999957,4.407375,6.323,4.666585585585586,14,3,0,0,0.08562500000000028,0.24391993726141148,0
2246,203827,9162282,2026-03-05 15:00:00,3.324,4.493,-1.1690000000000005,4.343666666666667,6.323,4.6545982142857145,15,3,0,0,-1.0196666666666667,0.2214618665169606,0
2246,203827,9162282,2026-03-05 16:00:00,3.569,3.324,0.2450000000000001,4.305,6.323,4.644991150442478,16,3,0,0,-0.7359999999999998,0.2128295494178128,0
2246,203827,9162282,2026-03-05 17:00:00,3.073,3.569,-0.496,4.224083333333334,6.323,4.631201754385965,17,3,0,0,-1.1510833333333337,0.18730915485730787,0
2246,203827,9162282,2026-03-05 18:00:00,3.85,3.073,0.7770000000000001,4.254166666666666,6.323,4.624408695652174,18,3,0,0,-0.40416666666666634,0.19981671050025135,0
2246,203827,9162282,2026-03-05 19:00:00,4.685,3.85,0.8349999999999995,4.263166666666667,6.323,4.624931034482758,19,3,0,0,0.42183333333333284,0.20930098127044006,0
2246,203827,9162282,2026-03-05 20:00:00,3.192,4.685,-1.4929999999999994,4.195041666666667,6.323,4.61268376068376,20,3,0,0,-1.0030416666666664,0.18458055075733804,0
2246,203827,9162282,2026-03-05 21:00:00,4.479,3.192,1.287,4.270458333333333,6.323,4.611550847457627,21,3,0,0,0.20854166666666707,0.19427563867427106,0
2246,203827,9162282,2026-03-05 22:00:00,3.776,4.479,-0.7030000000000003,4.29225,6.323,4.604529411764705,22,3,0,0,-0.5162500000000003,0.20453071777716464,0
2246,203827,9162282,2026-03-05 23:00:00,3.71,3.776,-0.06599999999999984,4.3337916666666665,6.323,4.597075,23,3,0,0,-0.6237916666666665,0.20085568869125553,0
2246,203827,9162282,2026-03-06 00:00:00,4.414,3.71,0.7039999999999997,4.339208333333334,6.323,4.595561983471074,0,4,1,0,0.07479166666666615,0.15711153227060953,0
2246,203827,9162282,2026-03-06 01:00:00,3.827,4.414,-0.5869999999999997,4.2807916666666666,6.323,4.5892622950819675,1,4,1,0,-0.4537916666666666,0.1573946535596077,0
2246,203827,9162282,2026-03-06 02:00:00,4.357,3.827,0.5300000000000002,4.21225,6.323,4.587373983739837,2,4,1,0,0.14475000000000016,0.16197606130273973,0
2246,203827,9162282,2026-03-06 03:00:00,3.966,4.357,-0.391,4.169833333333333,6.323,4.582362903225806,3,4,1,0,-0.20383333333333287,0.16044186424704804,0
2246,203827,9162282,2026-03-06 04:00:00,6.591,3.966,2.625,4.181,6.591,4.598432,4,4,1,0,2.41,0.07615195429771449,0
2246,203827,9162282,2026-03-06 05:00:00,5.108,6.591,-1.4830000000000005,4.228208333333334,6.591,4.602476190476191,5,4,0,0,0.8797916666666659,0.16330082704836446,0
2246,203827,9162282,2026-03-06 06:00:00,4.54,5.108,-0.5679999999999996,4.261666666666667,6.591,4.601984251968504,6,4,0,0,0.2783333333333333,0.21017307964093596,0
2246,203827,9162282,2026-03-06 07:00:00,5.251,4.54,0.7110000000000003,4.270666666666666,6.591,4.6070546875,7,4,0,0,0.9803333333333342,0.2061822594370884,0
2246,203827,9162282,2026-03-06 08:00:00,4.93,5.251,-0.3210000000000006,4.254124999999999,6.591,4.609558139534884,8,4,0,0,0.6758750000000004,0.20663609637505942,0
2246,203827,9162282,2026-03-06 09:00:00,4.747,4.93,-0.18299999999999983,4.247833333333333,6.591,4.610615384615385,9,4,0,0,0.49916666666666654,0.21407239815444418,0
2246,203827,9162282,2026-03-06 10:00:00,5.291,4.747,0.5440000000000005,4.337208333333334,6.591,4.615809160305344,10,4,0,0,0.9537916666666666,0.22001601798211495,0
2246,203827,9162282,2026-03-06 11:00:00,5.261,5.291,-0.03000000000000025,4.3654166666666665,6.591,4.6206969696969695,11,4,0,0,0.8955833333333336,0.2176491490027203,0
2246,203827,9162282,2026-03-06 12:00:00,4.076,5.261,-1.1850000000000005,4.39125,6.591,4.616601503759399,12,4,0,0,-0.3152500000000007,0.22107994414625942,0
2246,203827,9162282,2026-03-06 13:00:00,3.884,4.076,-0.19199999999999973,4.349749999999999,6.591,4.611134328358209,13,4,0,0,-0.46574999999999944,0.22734352609631292,0
2246,203827,9162282,2026-03-06 14:00:00,3.98,3.884,0.09600000000000009,4.328375,6.591,4.606459259259259,14,4,0,0,-0.3483750000000003,0.22100481898578572,0
2246,203827,9162282,2026-03-06 15:00:00,2.234,3.98,-1.746,4.282958333333333,6.591,4.589014705882353,15,4,0,0,-2.048958333333333,0.1403865429932678,0
2246,203827,9162282,2026-03-06 16:00:00,2.768,2.234,0.5339999999999998,4.249583333333333,6.591,4.5757226277372265,16,4,0,0,-1.481583333333333,0.14198153528187474,0
2246,203827,9162282,2026-03-06 17:00:00,5.014,2.768,2.2460000000000004,4.3304583333333335,6.591,4.578898550724638,17,4,0,0,0.6835416666666667,0.16390673093059294,0
2246,203827,9162282,2026-03-06 18:00:00,5.216,5.014,0.20199999999999996,4.387375,6.591,4.58348201438849,18,4,0,0,0.8286250000000006,0.20963352462318147,0
